Date,Open,High,Low,Close,Adj Close,Volume,DailyReturn,MA50,MA200,EMA50,RSI14,Vol30d
2023-11-27,376.7799987792969,380.6400146484375,376.20001220703125,378.6099853515625,374.3605041503906,22179200,0.003126386837381423,335.9874157714844,311.82590721130373,344.34709373809085,70.35906989048782,0.22672993968357621
2023-11-28,378.3500061035156,383.0,378.1600036621094,382.70001220703125,378.4046936035156,20453100,0.010802927681442531,337.061357421875,312.4286277008057,345.6826858896761,70.41094503658964,0.22544932123435074
2023-11-29,383.760009765625,384.29998779296875,377.44000244140625,378.8500061035156,374.5978088378906,28963400,-0.010060352923671134,338.06725219726565,312.97203239440915,346.8166122798022,64.30221287357833,0.22882606656875415
2023-11-30,378.489990234375,380.0899963378906,375.4700012207031,378.9100036621094,374.65716552734375,30554400,0.00015845444915241202,339.2298504638672,313.5115683746338,347.9083986816666,67.2784444298113,0.22709503366320302
2023-12-01,376.760009765625,378.1600036621094,371.30999755859375,374.510009765625,370.3065490722656,33040500,-0.011612260101723892,340.3299084472656,314.04001197814944,348.7867575205137,55.55799742907551,0.23200636372114133
2023-12-04,369.1000061035156,369.5199890136719,362.8999938964844,369.1400146484375,364.996826171875,32063300,-0.014338722643963853,341.3735046386719,314.5771311187744,349.42244648723374,53.04080070609168,0.2322164425935651
2023-12-05,366.45001220703125,373.0799865722656,365.6199951171875,372.5199890136719,368.3388671875,23065000,0.009156356373496877,342.4734814453125,315.1510535430908,350.164266906852,52.85928774318654,0.23238687967617455
2023-12-06,373.5400085449219,374.17999267578125,368.0299987792969,368.79998779296875,364.66064453125,21182100,-0.00998597482892738,343.6064660644531,315.73306411743164,350.7327523038872,49.2236387513,0.23604450368210836
2023-12-07,368.2300109863281,371.45001220703125,366.32000732421875,370.95001220703125,366.7864990234375,23118900,0.005829678974324626,344.7691394042969,316.3314027404785,351.36231099877153,44.949684971184574,0.22206043229394898
2023-12-08,369.20001220703125,374.4599914550781,368.2300109863281,374.2300109863281,370.0296936035156,20154400,0.008842186363764881,345.9799011230469,316.9299417877197,352.09436521856543,54.50241567964547,0.18632661936608225
2023-12-11,368.4800109863281,371.6000061035156,366.1000061035156,371.29998779296875,367.1325378417969,27708800,-0.007829522364826813,347.09107849121096,317.5412606048584,352.6840974783,43.019542152085904,0.18968487792844718
2023-12-12,370.8500061035156,374.4200134277344,370.4599914550781,374.3800048828125,370.177978515625,24838300,0.008295207751758626,348.1437652587891,318.16318878173826,353.37013202878336,51.53429720338874,0.18180219744851453
2023-12-13,376.0199890136719,377.6400146484375,370.7699890136719,374.3699951171875,370.1680908203125,30955500,-2.6710652406003454e-05,349.36222900390624,318.78870277404786,354.0288755108041,45.4113707692508,0.18207714273574457
2023-12-14,373.30999755859375,373.760009765625,364.1300048828125,365.92999267578125,361.8228454589844,43277500,-0.022544475248621798,350.3038623046875,319.38796562194824,354.33452139112484,37.48374171633729,0.18699380885221922
2023-12-15,366.8500061035156,372.3999938964844,366.2799987792969,370.7300109863281,366.5689697265625,78502300,0.013117259805851988,351.33252380371096,319.98718154907226,354.8143036787891,42.05009338251459,0.18934706111055868
2023-12-18,369.45001220703125,373.0,368.67999267578125,372.6499938964844,368.4674072265625,21802900,0.005178936726194072,352.2432434082031,320.57535461425783,355.34971950419197,39.39642410786682,0.18688714858431685
2023-12-19,371.489990234375,373.260009765625,369.8399963378906,373.260009765625,369.0705871582031,20603700,0.0016369967053009304,353.1155035400391,321.1587816619873,355.88779274552576,43.66935342929247,0.18509501896626576
2023-12-20,375.0,376.0299987792969,370.5299987792969,370.6199951171875,366.460205078125,26316700,-0.007072853190978279,353.9637780761719,321.7425192260742,356.30239715072577,41.12988767963267,0.18447997523731652
2023-12-21,372.55999755859375,374.4100036621094,370.0400085449219,373.5400085449219,369.3474426269531,17708000,0.007878720550878349,354.79026306152343,322.3429037475586,356.81396756155823,48.92818410624032,0.1846265630080882
2023-12-22,373.67999267578125,375.17999267578125,372.7099914550781,374.5799865722656,370.3757019042969,17107500,0.0027839891621568302,355.66218017578126,322.95520904541013,357.3458002808813,56.647043516629395,0.18311733743727968
2023-12-26,375.0,376.94000244140625,373.5,374.6600036621094,370.4548645019531,12673100,0.00021373593691276227,356.60337341308593,323.58623458862303,357.85988123072724,52.84425181126871,0.16901745197202414
2023-12-27,373.69000244140625,375.05999755859375,372.80999755859375,374.07000732421875,369.8714904785156,14905400,-0.0015747506088813479,357.43599792480467,324.188158416748,358.33092473064056,57.63987883506266,0.16716219837733107
2023-12-28,375.3699951171875,376.4599914550781,374.1600036621094,375.2799987792969,371.0679016113281,14327000,0.0032346670765692753,358.3039978027344,324.7623141479492,358.8304140200793,56.45304771077865,0.16516155854432166
2023-12-29,376.0,377.1600036621094,373.4800109863281,376.0400085449219,371.8193359375,18730800,0.0020250588178305495,359.22551025390624,325.3173828125,359.33978350703694,52.91646234902459,0.1652144011072345
2024-01-02,373.8599853515625,375.8999938964844,366.7699890136719,370.8699951171875,366.7073974609375,25258600,-0.013748447115245699,360.0209039306641,325.7940313720703,359.6287095444448,49.35382154880593,0.16219154612739523
2024-01-03,369.010009765625,373.260009765625,368.510009765625,370.6000061035156,366.4404296875,23083500,-0.0007280130569657928,360.90272644042966,326.2534770202637,359.8958358245646,43.79516631742777,0.15459953909639262
2024-01-04,370.6700134277344,373.1000061035156,367.1700134277344,367.94000244140625,363.8102722167969,20901500,-0.007177585379828599,361.6796478271484,326.7351432800293,360.0493431340639,40.28994126414913,0.14325316398205648
2024-01-05,368.9700012207031,372.05999755859375,366.5,367.75,363.6224060058594,21004600,-0.0005163851196196001,362.4289312744141,327.2082553100586,360.1894632466833,53.6604806149965,0.139567800158512
2024-01-08,369.29998779296875,375.20001220703125,369.010009765625,374.69000244140625,370.4845275878906,23134000,0.018871558706755387,363.1153405761719,327.7229978942871,360.593191260064,57.33334857482525,0.14554432082441898
2024-01-09,372.010009765625,375.989990234375,371.19000244140625,375.7900085449219,371.5721740722656,20830000,0.0029357406406587128,364.0757214355469,328.21679748535155,361.0237396056405,55.99696782856678,0.14580597839101941
2024-01-10,376.3699951171875,384.1700134277344,376.32000732421875,382.7699890136719,378.4737854003906,25514200,0.018574080110699498,365.1362432861328,328.7308093261719,361.7080551270033,64.60823952422854,0.15534227281499163
2024-01-11,386.0,390.67999267578125,380.3800048828125,384.6300048828125,380.3129577636719,27850800,0.004859444522255618,366.0855322265625,329.2746012878418,362.4376591519707,72.04914154813753,0.1528217768942571
2024-01-12,385.489990234375,388.67999267578125,384.6499938964844,388.4700012207031,384.10986328125,21661200,0.009983634372872308,367.09497131347655,329.8430271911621,363.2875495099817,72.83576340140922,0.1521536209962419
2024-01-16,393.6600036621094,394.0299987792969,387.6199951171875,390.2699890136719,385.8896484375,27202300,0.00463353151373469,367.9829113769531,330.3944131469727,364.1739063306687,73.45299399236197,0.1525213960527011
2024-01-17,387.9800109863281,390.1099853515625,384.80999755859375,389.4700012207031,385.0986328125,22234100,-0.0020498492981164684,368.81062683105466,330.9244532775879,364.9944838397601,71.67109409789245,0.14808748671511493
2024-01-18,391.7200012207031,393.989990234375,390.1199951171875,393.8699951171875,389.4492492675781,23392100,0.011297408207617154,369.6369390869141,331.45536743164064,365.95349424869414,76.06638614352188,0.14304259048796938
2024-01-19,395.760009765625,398.6700134277344,393.5,398.6700134277344,394.1954040527344,29331100,0.012186837679318163,370.48456115722655,332.01526870727537,367.06102012336237,78.13332481980524,0.1445840153869935
2024-01-22,400.0199890136719,400.6199951171875,393.5899963378906,396.510009765625,392.05963134765625,27016900,-0.0054180558249035116,371.2105255126953,332.56473678588867,368.04135781843274,73.81898784546895,0.14178904177065477
2024-01-23,395.75,399.3800048828125,393.92999267578125,398.8999938964844,394.4227600097656,20525900,0.006027472540303114,371.9310595703125,333.1399723815918,369.07592261024973,84.87180964009937,0.14183108506327508
2024-01-24,401.5400085449219,405.6300048828125,400.45001220703125,402.55999755859375,398.04168701171875,24867000,0.009175248917845158,372.7735076904297,333.6976362609863,370.2118349397191,86.66814919525609,0.14196448080071764
2024-01-25,404.32000732421875,407.010009765625,402.5299987792969,404.8699951171875,400.3257751464844,21021200,0.005738313873386858,373.48441345214843,334.277578125,371.392773771357,92.71337410453057,0.1388187604062749
2024-01-26,404.3699951171875,406.1700134277344,402.42999267578125,403.92999267578125,399.3963317871094,17803300,-0.0023217175037877347,374.23573974609377,334.8851000976563,372.4909525170728,91.13232493217363,0.1386609393983657
2024-01-29,406.05999755859375,409.9800109863281,404.3299865722656,409.7200012207031,405.1213684082031,24510200,0.014334224341713275,375.0307159423828,335.51800491333006,373.7705766696662,90.89422657025789,0.1425150279734999
2024-01-30,412.260009765625,413.04998779296875,406.45001220703125,408.5899963378906,404.0040588378906,33477600,-0.002757962569840733,375.80037963867187,336.1141275024414,374.95620342136124,88.26412822591912,0.12164481856955074
2024-01-31,406.9599914550781,415.32000732421875,397.2099914550781,397.5799865722656,393.11761474609375,47871100,-0.02694637307137826,376.22377319335936,336.6739945983887,375.6684156301743,65.7923092264665,0.14741329389105076
2024-02-01,401.8299865722656,408.0,401.79998779296875,403.7799987792969,399.248046875,30657700,0.01559439694114384,376.8947564697266,337.25144622802736,376.59310705154,68.69022480743917,0.15214937059763667
2024-02-02,403.80999755859375,412.6499938964844,403.55999755859375,411.2200012207031,406.60455322265625,28256700,0.01842590441014602,377.5627740478516,337.86779281616214,377.77002650923083,70.74594738210848,0.1587463648450523
2024-02-05,409.8999938964844,411.1600036621094,403.989990234375,405.6499938964844,401.0970153808594,25352300,-0.013545194706122587,378.207060546875,338.45620880126955,378.6848103865496,63.12282839923167,0.16345355853683333
2024-02-06,405.8800048828125,407.9700012207031,402.9100036621094,405.489990234375,400.9388122558594,18382600,-0.0003944260837986935,378.7536553955078,339.05532943725586,379.5575163422088,63.81983054665239,0.16309527588781417
2024-02-07,407.44000244140625,414.29998779296875,407.3999938964844,414.04998779296875,409.4027404785156,22340500,0.021110274096524773,379.4778350830078,339.698489074707,380.7279172887307,66.24271006296996,0.1715200932226311
2024-02-08,414.04998779296875,415.55999755859375,412.5299987792969,414.1099853515625,409.4620666503906,21225300,0.0001449090736560521,380.1798663330078,340.3615472412109,381.8547466754624,63.45410321397989,0.1715313241626274
2024-02-09,415.25,420.82000732421875,415.0899963378906,420.54998779296875,415.8298034667969,22032800,0.015551469440130639,380.9283685302734,341.087639465332,383.18710184375004,69.49395860748893,0.17437414299951598
2024-02-12,420.55999755859375,420.739990234375,414.75,415.260009765625,410.59918212890625,21202900,-0.012578755284692544,381.64839599609377,341.6895703125,384.2620853843444,62.6703885669648,0.18085622049016453
2024-02-13,404.94000244140625,410.07000732421875,403.3900146484375,406.32000732421875,401.759521484375,27824900,-0.02152868546571063,382.19044311523436,342.200828704834,384.9482593490515,52.691887525211726,0.19480631844364407
2024-02-14,408.07000732421875,409.8399963378906,404.57000732421875,409.489990234375,405.6426696777344,20401200,0.00966535448621686,382.89716552734376,342.71956466674806,385.7598048521371,53.762557046069645,0.18941617312293058
2024-02-15,408.1400146484375,409.1300048828125,404.2900085449219,406.55999755859375,402.7402038574219,21825500,-0.007155228079477882,383.6520330810547,343.23214004516603,386.4257028523444,52.30204303903632,0.19154856917312751
2024-02-16,407.9599914550781,408.2900085449219,403.44000244140625,404.05999755859375,400.26373291015625,22296500,-0.006149053219783207,384.2905303955078,343.7330700683594,386.9683706977488,46.49924321632841,0.19108587224325968
2024-02-20,403.239990234375,404.489990234375,398.010009765625,402.7900085449219,399.0056457519531,24307900,-0.0031431455182213686,384.97743041992186,344.2326713562012,387.4404206998745,46.40508329492329,0.19168747314557893
2024-02-21,400.1700134277344,402.2900085449219,397.2200012207031,402.17999267578125,398.4013671875,18518900,-0.001514461188423355,385.60972778320314,344.72428955078124,387.8702617386049,54.459735699522554,0.1862050234321782
2024-02-22,410.19000244140625,412.8299865722656,408.57000732421875,411.6499938964844,407.7823791503906,27009900,0.023546635969438512,386.36478149414063,345.2370703125,388.6511290880867,56.8286695066855,0.19595905228430333
2024-02-23,415.6700134277344,415.8599853515625,408.9700012207031,410.3399963378906,406.48468017578125,16295900,-0.0031823321481254663,387.1518243408203,345.7531880187988,389.3504840327022,49.893786396005844,0.1911927380448052
2024-02-26,411.4599914550781,412.1600036621094,407.3599853515625,407.5400085449219,403.71099853515625,16193500,-0.006823582230517378,387.8224847412109,346.2635432434082,389.913641464171,52.434043128783344,0.19290565682449032
2024-02-27,407.989990234375,408.32000732421875,403.8500061035156,407.4800109863281,403.6515808105469,14835800,-0.00014717886018700277,388.4921545410156,346.7475146484375,390.4523841836367,52.53068410348212,0.19152089341368322
2024-02-28,408.17999267578125,409.29998779296875,405.32000732421875,407.7200012207031,403.8893127441406,13183100,0.000588953307494533,389.33348388671874,347.2434829711914,390.9793225585584,43.92410716687922,0.19134596781052904
2024-02-29,408.6400146484375,414.20001220703125,405.9200134277344,413.6400146484375,409.75372314453125,31947300,0.014519845451086866,390.19717895507813,347.77437377929687,391.7155735619299,50.284952017026164,0.1946049106115809
2024-03-01,411.2699890136719,415.8699951171875,410.8800048828125,415.5,411.5962219238281,17823400,0.004496600458336664,391.05975524902345,348.3120698547363,392.49520683102395,45.46251437527884,0.1928150229552224
2024-03-04,413.44000244140625,417.3500061035156,412.32000732421875,414.9200134277344,411.02166748046875,17596000,-0.0013959176803758355,391.8987768554687,348.8356921386719,393.2217346996296,50.50301723135595,0.1905334519464647
2024-03-05,413.9599914550781,414.25,400.6400146484375,402.6499938964844,398.866943359375,26919200,-0.029571979004419102,392.5469116210937,349.2840658569336,393.44311543138434,46.80802627289651,0.2099822894948918
2024-03-06,402.9700012207031,405.1600036621094,398.3900146484375,402.0899963378906,398.31219482421875,22344100,-0.0013908110070089963,393.12620666503904,349.707412109375,393.6340597212994,41.2694570384085,0.20943415625958045
2024-03-07,406.1199951171875,409.7799987792969,402.239990234375,409.1400146484375,405.2959899902344,18718500,0.0175334706211987,393.8246124267578,350.1665634155273,394.0913903200812,52.77422227169013,0.21382822645771357
2024-03-08,407.9599914550781,410.4200134277344,404.3299865722656,406.2200012207031,402.40338134765625,18002200,-0.007137027540410235,394.46358276367187,350.5972689819336,394.4173507525351,52.30172445490312,0.21444208611086796
2024-03-11,403.760009765625,405.67999267578125,401.260009765625,404.5199890136719,400.7193298339844,16120800,-0.004184983505933659,395.0805395507812,351.048701171875,394.66448718710177,51.82675228856401,0.2147049217479257
2024-03-12,407.6199951171875,415.57000732421875,406.7900085449219,415.2799987792969,411.3782653808594,22457000,0.026599504324612777,395.8867468261719,351.56037002563477,395.3199294692099,61.39126400176591,0.2244437683592993
2024-03-13,418.1000061035156,418.17999267578125,411.45001220703125,415.1000061035156,411.1999816894531,17115900,-0.0004333814068694375,396.67435974121094,352.011721496582,395.9426766151018,53.57810628881223,0.22424189085719087
2024-03-14,420.239990234375,427.82000732421875,417.989990234375,425.2200012207031,421.22491455078125,34157300,0.024379701623866268,397.7647100830078,352.4788813781738,396.9341369263049,63.048063623789766,0.21855307465390636
2024-03-15,419.2900085449219,422.6000061035156,412.7900085449219,416.4200134277344,412.5075988769531,45079900,-0.020695156845422558,398.68605346679686,352.9107258605957,397.5448609243696,57.04539555083223,0.22473012347923033
2024-03-18,414.25,420.7300109863281,413.7799987792969,417.32000732421875,413.39910888671875,20106000,0.0021611965747849737,399.67783020019533,353.36091217041013,398.1665961385794,57.70432537494446,0.21875256255485973
2024-03-19,417.8299865722656,421.6700134277344,415.54998779296875,421.4100036621094,417.4507141113281,19837900,0.009800711074390955,400.7543963623047,353.8107273864746,398.9228360590793,60.109287131235554,0.21604118535813197
2024-03-20,422.0,425.9599914550781,420.6600036621094,425.2300109863281,421.23480224609375,17860100,0.009064754249663354,401.76940185546874,354.26557861328126,399.79781512523675,58.83246185399715,0.21708688290273237
2024-03-21,429.8299865722656,430.82000732421875,427.1600036621094,429.3699951171875,425.3359069824219,21296200,0.009735911454752388,402.84467651367186,354.7382768249512,400.7993089235577,60.21503619785073,0.2106749531883173
2024-03-22,429.70001220703125,429.8599853515625,426.07000732421875,428.739990234375,424.7118225097656,17648500,-0.0014672743645930408,403.7694372558594,355.2189814758301,401.73705455438943,60.170721587778786,0.21080743342208977
2024-03-25,425.239990234375,427.4100036621094,421.6099853515625,422.8599853515625,418.8870544433594,18060500,-0.013714636037173933,404.5409191894531,355.72127365112306,402.4096035696432,66.4175081647209,0.2106851361566174
2024-03-26,425.6099853515625,425.989990234375,421.3500061035156,421.6499938964844,417.68841552734375,16725600,-0.0028614847446370995,405.212490234375,356.2083166503906,403.0087726660236,65.72343865154649,0.20736801541179753
2024-03-27,424.44000244140625,424.45001220703125,419.010009765625,421.42999267578125,417.4705505371094,16705000,-0.0005215969180263347,405.8441082763672,356.68673751831057,403.57590120998776,61.09809171220674,0.19649436428306352
2024-03-28,420.9599914550781,421.8699951171875,419.1199951171875,420.7200012207031,416.76715087890625,21871200,-0.0016849084499449551,406.4774786376953,357.1367288208008,404.0932051185728,63.63806530202564,0.1950707297388402
2024-04-01,423.95001220703125,427.8900146484375,422.2200012207031,424.57000732421875,420.58099365234375,16316000,0.009151015777982163,407.1001135253906,357.5937759399414,404.73978506107363,68.12513959510319,0.19488979024804637
2024-04-02,420.1099853515625,422.3800048828125,417.8399963378906,421.44000244140625,417.48040771484375,17912000,-0.007372149441595921,407.5658135986328,358.02030395507813,405.2394173220058,56.45975089471532,0.19533966680379278
2024-04-03,419.7300109863281,423.260009765625,419.0899963378906,420.45001220703125,416.4997253417969,16502300,-0.002349050051030699,408.05461547851564,358.38895248413087,405.6809980286643,55.516609995476465,0.19518992908668995
2024-04-04,424.989990234375,428.6700134277344,417.57000732421875,417.8800048828125,413.953857421875,19370900,-0.006112532049889374,408.4452374267578,358.773279876709,406.0054238872216,41.03563952027138,0.1962598792363357
2024-04-05,420.010009765625,426.510009765625,418.32000732421875,425.5199890136719,421.52203369140625,16554800,0.01828265671122442,408.91484436035154,359.2165203857422,406.6139183893465,61.43783257167595,0.1916250349332198
2024-04-08,425.1700134277344,427.2799987792969,423.29998779296875,424.5899963378906,420.6007995605469,14272400,-0.0021854946058023073,409.3203448486328,359.6772608947754,407.1624235333152,59.13087150422097,0.19144973866373594
2024-04-09,426.44000244140625,427.739990234375,421.6199951171875,426.2799987792969,422.2749328613281,12496900,0.0039803378941039025,409.77791687011717,360.11609298706054,407.75507095794313,56.50892836555406,0.1900665272464449
2024-04-10,422.19000244140625,424.0299987792969,419.70001220703125,423.260009765625,419.2833251953125,16216600,-0.007084502141163185,410.0611560058594,360.5630581665039,408.2071593594086,47.309494397339535,0.19166756638952764
2024-04-11,425.82000732421875,429.3699951171875,422.3599853515625,427.92999267578125,423.909423828125,17966400,0.011033347511870462,410.4592633056641,361.0647619628906,408.8229344366132,48.06136863401205,0.19369269127753236
2024-04-12,424.04998779296875,425.17999267578125,419.7699890136719,421.8999938964844,417.9360656738281,19253800,-0.01409111904225746,410.95563232421875,361.5072061157227,409.18031213219024,41.960470781807174,0.19496523294433468
2024-04-15,426.6000061035156,426.82000732421875,413.42999267578125,413.6400146484375,409.75372314453125,20273500,-0.019577976636461547,411.1657458496094,361.9024365234375,409.20279883855653,39.73733030200157,0.20323612795318738
2024-04-16,414.57000732421875,418.3999938964844,413.7300109863281,414.5799865722656,410.6848449707031,16765600,0.002272393815061058,411.24735168457033,362.3062612915039,409.2609182947192,42.08283914253325,0.20330628971815973
2024-04-17,417.25,418.8800048828125,410.3299865722656,411.8399963378906,407.9705810546875,15855500,-0.0066091163315491475,411.3848229980469,362.66948501586916,409.2103168343258,39.83454169145755,0.18422926956069444
2024-04-18,410.6300048828125,411.8900146484375,403.95001220703125,404.2699890136719,400.4717102050781,21029900,-0.018380910776025217,411.37548095703124,363.007769317627,408.8676263782769,34.776929151592384,0.1923986156617019
2024-04-19,404.0299987792969,405.4800109863281,397.7699890136719,399.1199951171875,395.3701171875,30565800,-0.012738959800595251,411.09482849121093,363.31975784301756,408.3383122923641,27.001545646688328,0.18873959941952356
2024-04-22,400.0799865722656,402.8500061035156,395.75,400.9599914550781,397.1927795410156,20286900,0.0046100154621733225,410.8494427490234,363.62549865722656,407.9012325766249,31.050938438673825,0.18835994564036146
2024-04-23,404.239990234375,408.20001220703125,403.05999755859375,407.57000732421875,403.7407531738281,15734500,0.01648563108417811,410.60766174316404,363.9839193725586,407.73807652161327,39.205480216011225,0.1941566420338939
2024-04-24,409.55999755859375,412.4700012207031,406.7799987792969,409.05999755859375,405.2167053222656,15065300,0.0036556927603541567,410.50001220703126,364.37625701904295,407.63919921967806,42.471786851165945,0.17787874971545278
2024-04-25,394.0299987792969,399.8900146484375,388.0299987792969,399.0400085449219,395.2908935546875,40586500,-0.02449507050723443,410.3706396484375,364.71581466674803,407.15495193869805,28.28081396347818,0.19105092141807528
2024-04-26,412.1700134277344,413.0,405.760009765625,406.32000732421875,402.50244140625,29694700,0.018243647827836496,410.30783508300783,365.06814178466794,406.9725005452687,36.428403717727676,0.18461899266536513
2024-04-29,405.25,406.32000732421875,399.19000244140625,402.25,398.470703125,19582100,-0.010016680314196447,410.2224450683594,365.37342880249025,406.639096724866,32.75928911467342,0.177398423160563
2024-04-30,401.489990234375,402.1600036621094,389.1700134277344,389.3299865722656,385.6720886230469,28781400,-0.032119336256292375,409.9306121826172,365.60202011108396,405.81686111303,28.684420666129157,0.19850143363664782
2024-05-01,392.6099853515625,401.7200012207031,390.30999755859375,394.94000244140625,391.2293701171875,23562500,0.014409343216880366,409.77508666992185,365.8559851074219,405.2448026426048,29.51687945628281,0.20135857038214744
2024-05-02,397.6600036621094,399.92999267578125,394.6499938964844,397.8399963378906,394.1021423339844,17709400,0.007342935976244247,409.68910217285156,366.05656768798826,404.8078355716785,34.45732895081447,0.20059068599418892
2024-05-03,402.2799987792969,407.1499938964844,401.8599853515625,406.6600036621094,402.8392333984375,17446700,0.02216961068191514,409.5902392578125,366.32254791259766,404.73063548645337,45.52328632442156,0.21000320781786933
2024-05-06,408.760009765625,413.92999267578125,406.3699951171875,413.5400085449219,409.6546325683594,16996600,0.01691840964055502,409.65363830566406,366.66302673339845,404.923733411234,49.38022325034883,0.2168481912818737
2024-05-07,414.6600036621094,414.6700134277344,409.0899963378906,409.3399963378906,405.49407958984375,20018200,-0.010156245402208053,409.6892999267578,366.9979653930664,404.94609992804226,48.535617253117515,0.21529078969247176
2024-05-08,408.1700134277344,412.2300109863281,406.7099914550781,410.5400085449219,406.6828308105469,11792300,0.002931611780634391,409.7499249267578,367.3322503662109,405.0142070214738,53.96888170226308,0.2155085830250438
2024-05-09,410.57000732421875,412.7200012207031,409.1000061035156,412.32000732421875,408.44610595703125,14689700,0.00433575015441412,409.84106079101565,367.64645111083985,405.14879129345644,58.72786633597215,0.21602237110960434
2024-05-10,412.94000244140625,415.3800048828125,411.79998779296875,414.739990234375,410.84332275390625,13402300,0.005869114093420169,409.86285278320315,368.0376765441895,405.3721062526898,59.04201363353911,0.21681237313972967
2024-05-13,418.010009765625,418.3500061035156,410.82000732421875,413.7200012207031,409.83294677734375,15440200,-0.0024592732085552127,409.82758728027346,368.4585604858398,405.5470411752252,54.354902676828964,0.21497774032373146
2024-05-14,412.0199890136719,417.489990234375,411.54998779296875,416.55999755859375,412.6462707519531,15109300,0.006864562736430768,409.8600793457031,368.8558465576172,405.8254423350969,55.21126145526251,0.21514026229643787
2024-05-15,417.8999938964844,423.80999755859375,417.2699890136719,423.0799865722656,419.8609313964844,22239500,0.017483886698852702,410.2799591064453,369.3012683105469,406.3758536708376,67.91534619470428,0.22109461909368605
2024-05-16,421.79998779296875,425.4200134277344,420.3500061035156,420.989990234375,417.7868347167969,17530100,-0.004939961126625758,410.66945190429686,369.73425186157226,406.82334312362036,62.047258716383716,0.2208221856677007
2024-05-17,422.5400085449219,422.9200134277344,418.0299987792969,420.2099914550781,417.01275634765625,15352200,-0.001852806993464351,410.90378723144534,370.2068881225586,407.2229279559355,65.4061370376531,0.2142676886749488
2024-05-20,420.2099914550781,426.7699890136719,419.989990234375,425.3399963378906,422.103759765625,16272100,0.01220826782988027,411.2977947998047,370.70911529541013,407.80648998768805,84.71674771553853,0.21719069832354007
2024-05-21,426.8299865722656,432.9700012207031,424.8500061035156,429.0400085449219,425.77557373046875,21453300,0.00869884212091021,411.7989196777344,371.2241871643066,408.51115993838533,84.14708455250218,0.2183300797874135
2024-05-22,430.0899963378906,432.4100036621094,427.1300048828125,430.5199890136719,427.2443542480469,18073700,0.003449658947574763,412.1162414550781,371.7351312255859,409.2457950093525,83.69451904508968,0.21733834963350587
2024-05-23,432.9700012207031,433.6000061035156,425.4200134277344,427.0,423.7510986328125,17211700,-0.00817624757472224,412.3672637939453,372.2485983276367,409.8146304455666,73.79778205949236,0.21654541054276902
2024-05-24,427.19000244140625,431.05999755859375,424.4100036621094,430.1600036621094,426.8870544433594,11855300,0.00740046650183257,412.4805065917969,372.7965525817871,410.48413726900947,71.40293796137804,0.213259319741352
2024-05-28,429.6300048828125,430.82000732421875,426.6000061035156,430.32000732421875,427.0458679199219,15718000,0.0003720269211948679,412.7712719726562,373.3418545532227,411.1336169023786,79.72217569277207,0.2043510679798466
2024-05-29,425.69000244140625,430.94000244140625,425.69000244140625,429.1700134277344,425.9046325683594,15517100,-0.002672395256091087,413.02138244628907,373.8909034729004,411.71287241869163,76.54366771741147,0.2046823564079336
2024-05-30,424.29998779296875,424.29998779296875,414.239990234375,414.6700134277344,411.51495361328125,28394500,-0.0337861527081853,412.9026672363281,374.3530857849121,411.7051108969108,53.14210330945718,0.22766645694602922
2024-05-31,416.75,416.75,404.510009765625,415.1300048828125,411.971435546875,47995300,0.0011092718006615598,412.71739990234374,374.8282836914062,411.715555000831,51.20284418667611,0.22060192470133522
2024-06-03,415.5299987792969,416.42999267578125,408.9200134277344,413.5199890136719,410.3736877441406,17484700,-0.0038782975344235915,412.4181555175781,375.2993411254883,411.6629327554706,50.569429670502714,0.21726281602972022
2024-06-04,412.42999267578125,416.44000244140625,409.67999267578125,416.07000732421875,412.904296875,14348900,0.006166596949161995,412.1820050048828,375.80041885375977,411.7116137013345,50.27334311398424,0.21751349416132348
2024-06-05,417.80999755859375,424.0799865722656,416.29998779296875,424.010009765625,420.78387451171875,16988000,0.019083302586953232,412.21994140625,376.3428680419922,412.0673886350751,50.96414833404425,0.21920427066621606
2024-06-06,424.010009765625,425.30999755859375,420.5799865722656,424.5199890136719,421.28997802734375,14861300,0.0012027635712330564,412.29197265625,376.8612048339844,412.4290588073209,53.78348963974267,0.21910719608140433
2024-06-07,426.20001220703125,426.2799987792969,423.0,423.8500061035156,420.6250915527344,13621700,-0.0015782157404329311,412.3550634765625,377.37335601806643,412.7504718561607,53.910643502369794,0.20520699256357422
2024-06-10,424.70001220703125,428.0799865722656,423.8900146484375,427.8699951171875,424.614501953125,13982900,0.009484480313962651,412.5120104980469,377.88305419921875,413.2157279383946,52.78449412586542,0.20076131640147643
2024-06-11,425.4800109863281,432.82000732421875,425.25,432.67999267578125,429.38787841796875,14551100,0.011241670839990947,412.6881481933594,378.45130432128906,413.8499299179858,53.910613048591934,0.1992799648641806
2024-06-12,435.32000732421875,443.3999938964844,433.25,441.05999755859375,437.7041320800781,22366200,0.019367695456959932,413.0926226806641,379.04628479003907,414.7853888263032,59.86150289043951,0.17589527178453812
2024-06-13,440.8500061035156,443.3900146484375,439.3699951171875,441.5799865722656,438.2201843261719,15960600,0.0011789978852640992,413.52703186035154,379.6402931213379,415.7044004145333,64.45284564890159,0.17344172288752038
2024-06-14,438.2799987792969,443.1400146484375,436.7200012207031,442.57000732421875,439.2026672363281,13582000,0.002241984612523007,414.0320080566406,380.2159754943848,416.6259010742115,62.854818446609364,0.17317791659945858
